2012-11-01,87,3,5
2012-10-26,122,4,5
2012-09-06,6,8,1
2012-10-20,20,10,3
2012-10-23,131,5,6
2012-12-01,7,12,1
2012-09-15,101,3,2
2012-11-16,18,5,3
2012-09-07,90,2,5
2012-11-26,142,11,3
2012-09-24,68,3,6
2012-10-09,34,7,6
2013-01-06,65,5,5
2012-10-14,112,4,6
2012-09-16,39,1,6
2013-01-15,118,11,5
2012-10-02,114,8,5
2012-12-15,125,2,3
2012-11-19,47,6,3
2012-12-03,97,1,1
2012-09-29,33,6,5
2012-12-08,30,10,5
2012-10-22,138,12,3
2012-11-17,152,10,3
2012-12-23,48,3,6
2012-11-16,133,8,6
2012-10-24,19,1,3
2012-09-19,81,9,2
2012-09-20,136,3,6
2012-11-15,63,2,5
2012-09-17,144,7,5
2012-12-19,10,5,1
2012-12-13,134,4,2
2012-10-02,95,12,5
2012-09-20,82,4,2
2012-11-09,82,7,4
2012-11-29,61,4,3
2012-10-19,58,3,2
2012-10-12,26,9,4
2012-12-09,27,6,3
2012-09-26,69,1,1
2012-09-27,136,6,2
2012-12-30,66,5,4
2012-09-03,100,5,4
2012-09-17,23,3,5
2012-10-13,106,11,5
2012-12-14,40,9,2
2012-09-08,41,8,6
2012-11-24,16,3,3
2012-10-19,5,4,5
2012-12-13,30,1,2
2012-12-20,2,4,4
2012-11-20,62,3,3
2013-01-19,135,6,3
2012-10-31,148,2,2
2012-12-21,29,5,2
2012-12-20,25,2,4
2013-01-08,106,1,3
2012-09-06,70,11,2
2012-10-08,23,3,1
2012-11-11,22,1,3
2012-09-11,29,1,2
2012-09-18,83,12,4
2012-10-12,127,8,4
2012-11-16,29,7,2
2012-10-02,70,10,1
2012-10-23,2,7,3
2012-11-11,21,10,4
2012-10-27,25,12,1
2012-12-02,116,11,6
2012-09-29,70,12,6
2012-09-20,54,11,3
2012-12-27,125,3,2
2012-11-05,10,10,3
2012-10-17,50,6,2
2013-01-09,130,9,1
2012-09-26,148,7,3
2012-12-23,49,2,3
2012-11-08,39,10,1
2013-01-02,13,11,3
2012-10-23,49,10,3
2012-11-29,55,9,3
2013-01-21,156,12,6
2013-01-20,140,3,3
2012-10-30,76,4,3
2012-09-13,74,1,2
2013-01-11,75,3,6
2012-12-27,113,1,5
2012-10-13,21,2,1
2013-01-20,147,6,3
2012-12-02,49,2,2
2012-11-29,85,6,6
2012-10-25,144,10,2
2012-11-11,8,9,2
2012-10-20,29,3,3
2012-12-01,57,8,4
2012-12-17,147,2,6
2012-10-15,26,11,6
2012-09-30,60,1,3
2013-01-08,78,3,3
2012-12-11,61,10,6
2012-10-03,70,1,6
2012-10-27,152,8,4
2012-10-26,108,10,6
2012-12-29,60,10,2
2012-11-07,40,1,6
2012-09-04,126,3,6
2012-11-11,33,5,6
2012-10-22,100,11,3
2012-12-30,67,6,3
2013-01-15,15,6,2
2012-10-03,3,4,2
2012-09-04,46,12,1
2012-12-22,34,6,2
2012-11-01,41,5,1
2012-12-30,117,8,6
2012-10-28,147,9,3
2013-01-13,75,12,2
2012-11-30,127,8,2
2012-10-19,21,5,5
2012-11-10,38,11,1
2012-12-29,143,6,1
2012-09-05,35,2,4
2012-10-23,38,2,6
2013-01-09,140,10,6
2012-09-25,71,5,6
2012-12-29,5,7,1
2013-01-20,2,7,6
2012-11-30,124,3,4
2012-12-03,120,3,1
2012-11-14,143,10,2
2012-11-28,79,7,5
2013-01-20,146,1,6
2012-11-06,27,1,3
2012-10-23,71,1,3
2012-12-13,3,4,2
2013-01-03,25,8,5
2012-12-08,99,2,5
2013-01-11,48,12,2
2012-11-15,122,5,2
2012-12-17,113,6,3
2012-10-06,60,6,1
2012-10-15,95,10,2
2012-09-17,124,7,3
2012-12-12,61,7,6
2012-09-06,129,9,4
2012-09-08,74,8,3
2012-12-31,70,3,5
2012-12-19,84,3,5
2012-11-30,73,9,5
2012-11-20,54,4,6
2012-10-31,49,12,5
2012-10-02,149,4,3
2012-09-21,139,5,4
2012-09-25,123,2,6
2012-09-05,110,3,2
2013-01-01,67,7,1
2013-01-04,2,4,5
2012-11-10,69,10,1
2013-01-09,14,2,6
2012-11-18,33,3,1
2013-01-04,34,1,3
2012-11-27,93,12,3
2012-11-27,96,7,4
2012-11-11,79,6,1
2012-10-03,28,3,4
2012-11-06,101,12,6
2012-11-13,151,11,6
2012-10-19,61,8,6
2012-11-11,104,1,2
2012-10-30,58,10,2
2012-09-04,94,6,4
2012-09-18,104,12,4
2012-12-25,41,4,3
2012-12-07,137,4,5
2012-10-21,127,9,5
2012-11-23,137,6,1
2012-12-01,155,4,2
2012-11-01,46,6,4
2012-10-06,152,12,5
2012-09-08,146,3,5
2012-12-07,52,4,2
2012-12-14,141,8,4
2012-09-08,24,7,6
2012-12-20,84,8,3
2012-10-11,142,1,3
2012-11-20,97,11,3
2012-09-18,60,1,5
2012-12-05,133,2,4
2012-12-14,79,12,1
2012-10-13,120,6,4
2012-09-14,15,9,4
2012-11-22,42,10,1
2012-11-28,154,5,6
2013-01-16,147,7,5
2012-12-01,71,10,6
2012-12-13,74,12,6
2013-01-02,50,5,4
2012-12-02,2,9,4
2012-11-04,78,9,2
2012-09-09,18,9,2
2012-12-30,90,3,5
2012-09-03,97,5,5
2012-09-17,112,4,1
2012-10-24,143,7,1
2012-10-05,40,4,1
2012-11-12,21,9,5
2012-10-08,97,6,3
2013-01-08,79,4,1
2012-12-10,95,3,6
2012-11-10,111,1,5
2012-10-22,6,3,4
2013-01-07,126,9,2
2013-01-20,126,5,5
2012-09-23,116,1,4
2013-01-21,97,8,4
2013-01-20,92,2,1
2012-12-21,42,9,5
2012-09-29,45,4,6
2012-11-08,25,11,5
2012-09-08,128,3,4
2013-01-14,1,1,2
2012-11-15,96,10,6
2013-01-08,88,12,1
2012-10-09,127,2,5
2012-09-05,26,4,2
2012-09-08,14,6,6
2012-09-29,85,12,4
2012-10-22,103,12,6
2012-10-14,11,2,1
2012-12-22,58,2,3
2012-11-12,133,7,3
2013-01-03,131,6,5
2013-01-05,118,5,1
2012-09-24,40,5,4
2012-12-25,75,12,6
2012-12-11,9,2,6
2013-01-15,136,8,5
2012-10-02,117,8,6
2012-12-14,156,12,2
2012-11-10,132,10,5
2012-12-18,40,1,3
2012-09-26,123,7,5
2012-11-12,94,7,4
2012-12-13,87,6,6
2012-11-10,95,4,2
2012-09-29,35,3,2
2012-12-25,47,4,6
2012-12-28,51,4,5
2012-12-10,11,11,5
2012-10-27,108,2,1
2012-10-23,82,10,2
2013-01-12,88,11,5
2012-10-17,10,12,4
2013-01-10,79,11,2
2012-10-19,121,7,6
2012-10-07,99,6,3
2012-12-24,139,11,1
2013-01-20,33,1,1
2012-09-06,60,2,2
2012-10-13,33,7,6
2012-09-03,36,10,2
2012-12-07,3,9,1
2012-09-17,88,10,6
2012-12-20,39,5,2
2012-11-19,79,7,3
2012-10-03,15,1,1
2012-10-02,83,12,2
2012-12-09,13,6,1
2012-10-18,25,3,2
2012-10-14,20,8,6
2012-12-01,144,4,1
2012-12-14,36,9,5
2013-01-19,69,12,4
2012-11-24,113,3,5
2012-10-12,83,8,6
2013-01-19,24,5,5
2012-10-16,94,11,6
2012-12-17,41,1,3
2012-11-01,57,3,2
2012-10-29,48,9,3
2013-01-22,111,9,6
2012-10-25,132,11,1
2012-11-01,102,5,2
2012-12-31,133,6,6
2012-11-11,38,2,6
2012-12-14,131,3,2
2012-11-08,39,5,1
2012-10-01,64,12,5
2012-11-13,130,10,4
2012-11-16,56,12,1
2012-09-12,137,7,2
2012-12-29,146,2,3
2012-09-28,150,12,6
2012-11-29,136,12,3
2012-09-14,152,12,1
2012-09-15,128,2,4
2012-12-08,20,7,5
2012-11-22,47,8,4
2012-09-13,150,12,3
2012-11-06,40,9,2
2012-09-20,34,3,2
2012-12-14,23,10,2
2013-01-02,82,6,3
2013-01-02,114,11,4
2012-11-30,102,8,3
2013-01-06,84,5,6
2012-10-17,47,4,5
2012-10-29,70,5,1
2012-12-23,101,1,4
2012-09-09,57,5,6
2012-10-17,70,8,6
2012-10-25,84,3,5
2012-12-30,103,8,1
2012-09-27,152,10,2
2012-12-07,90,1,6
2012-12-07,125,4,6
2012-12-10,149,7,1
2012-10-21,53,5,2
2012-09-28,94,12,4
2012-11-10,102,9,5
2012-12-04,78,5,1
2012-12-19,126,9,6
2012-12-07,27,3,5
2012-09-19,103,4,2
2012-11-11,61,11,4
2013-01-13,79,10,1
2012-09-04,58,4,4
2012-09-06,111,12,4
2012-09-20,20,8,6
2012-10-26,80,8,1
2012-09-29,19,1,3
2012-12-26,85,6,6
2012-11-12,22,10,6
2012-11-10,56,10,5
2012-09-08,49,4,2
2012-12-07,110,1,4
2012-11-21,52,11,4
2012-09-24,30,4,6
2013-01-14,50,7,3
2012-10-02,112,12,4
2012-10-04,71,4,2
2012-12-25,5,1,4
2013-01-18,64,4,1
2012-11-18,95,3,6
2012-09-30,136,7,5
2012-10-30,47,12,3
2012-10-11,84,5,6
2012-09-05,31,8,5
2013-01-02,18,9,3
2012-10-07,149,7,6
2012-11-23,88,1,5
2012-09-18,5,9,2
2012-10-18,99,3,2
2012-11-17,107,6,2
2012-11-07,68,8,2
2012-09-27,101,11,2
2012-09-07,45,11,3
2012-12-22,101,8,1
2013-01-12,65,5,1
2013-01-13,33,9,3
2013-01-10,47,12,3
2013-01-03,26,2,2
2012-10-08,52,7,1
2012-12-19,96,9,4
2012-09-26,37,10,2
2012-12-05,117,1,2
2012-10-27,91,1,2
2013-01-15,148,7,6
2012-12-16,143,6,5
2012-10-16,112,11,2
2012-12-09,76,6,2
2012-11-01,71,9,1
2013-01-16,50,3,2
2012-10-31,85,9,6
2012-10-31,149,8,6
2013-01-03,133,7,1
2013-01-11,75,1,5
2012-10-03,102,3,3
2012-09-12,69,5,4
2012-12-09,106,5,3
2013-01-09,21,12,3
2012-11-16,111,1,1
2012-09-26,90,8,3
2012-10-01,75,4,3
2012-10-07,117,6,2
2012-12-09,55,6,3
2013-01-21,54,4,1
2012-09-19,25,8,5
2012-10-30,108,12,3
2012-12-01,150,8,5
2012-12-25,52,3,1
2012-12-05,73,5,6
2012-10-29,156,11,6
2012-09-19,118,3,2
2012-11-30,56,5,3
2012-10-29,142,11,5
2012-10-21,97,4,2
2012-10-02,9,1,3
2012-12-19,148,4,1
2012-10-13,10,9,1
2012-11-29,34,10,1
2013-01-22,145,5,1
2013-01-20,113,5,4
2013-01-06,12,3,6
2012-10-31,54,9,4
2013-01-18,38,12,5
2012-12-27,31,11,1
2013-01-22,52,9,3
2012-11-20,37,3,6
2012-09-21,63,5,5
2012-11-20,9,3,5
2012-10-27,46,7,3
2012-12-29,99,3,5
2013-01-16,67,1,1
2012-11-08,47,12,6
2013-01-12,154,6,3
2012-11-04,40,10,2
2012-12-29,50,1,2
2012-10-05,83,12,5
2012-10-05,152,6,3
2012-09-28,155,6,4
2012-09-11,100,9,1
2013-01-20,8,5,4
2012-09-26,14,10,4
2012-11-01,28,3,3
2012-12-30,77,12,2
2012-10-28,99,5,4
2012-09-10,30,4,3
2013-01-03,112,12,6
2012-12-26,155,7,3
2012-12-01,119,9,2
2012-11-23,113,8,6
2012-09-07,93,3,5
2012-10-25,44,8,5
2012-09-17,111,4,1
2012-10-25,93,11,2
2013-01-09,64,7,1
2012-12-01,145,5,5
2012-12-09,15,11,6
2012-11-25,46,2,5
2012-10-07,92,5,4
2012-11-07,47,11,4
2012-09-27,19,3,6
2012-09-24,43,10,4
2012-12-09,122,10,6
2012-11-06,136,11,6
2012-12-05,17,8,2
2012-09-04,31,2,6
2013-01-19,10,11,2
2012-09-27,156,7,3
2013-01-11,69,9,2
2012-10-31,72,11,4
2012-12-22,113,6,1
2013-01-09,28,4,5
2012-09-15,48,11,1
2012-11-07,132,10,3
2012-11-19,136,10,2
2012-11-11,90,1,6
2012-12-21,6,11,6
2013-01-05,103,9,1
2012-10-03,97,7,2
2012-09-17,24,3,6
2012-09-22,147,3,4
2012-11-01,42,5,5
2012-10-29,71,11,2
2013-01-07,97,2,6
2013-01-07,83,6,4
2012-09-12,127,3,6
2013-01-07,145,9,3
2012-11-30,141,2,6
2012-10-29,141,7,1
2012-12-13,134,4,4
2012-11-21,105,9,5
2012-11-28,60,6,1
2012-12-14,119,10,5
2012-10-29,149,8,6
2012-09-24,114,3,5
2012-11-05,52,8,3
2013-01-07,104,4,2
2012-10-07,46,3,4
2012-11-18,58,1,4
2012-10-02,63,2,3
2013-01-21,40,10,3
2012-12-31,115,3,3
2012-09-21,50,10,5
2013-01-07,16,3,2
2013-01-16,44,2,4
2012-09-25,36,2,1
2012-12-15,139,11,4
2012-10-13,80,6,1
2013-01-07,32,2,6
2013-01-03,53,8,3
2012-12-29,45,9,2
2012-12-26,65,12,5
2013-01-19,24,4,3
2012-11-01,117,6,5
2012-11-20,108,1,5
2012-12-26,30,4,4
2012-12-26,50,9,5
2012-10-13,50,10,5
2012-09-16,84,1,1
2012-11-09,109,1,4
2012-11-09,128,9,2
2013-01-19,3,11,6
2012-10-14,72,10,2
2012-09-19,77,10,3
2012-11-20,47,10,3
2012-12-10,105,2,3
2012-09-04,35,10,2
2012-11-08,47,9,2
2012-11-22,70,5,4
2012-11-15,64,1,4
2012-11-03,154,8,3
2012-12-12,84,1,5
2012-09-14,156,10,3
2012-11-05,110,10,5
2012-10-18,154,8,5
2012-10-29,114,2,6
2012-09-04,66,1,5
2012-10-30,53,1,4
2012-09-23,154,10,6
2012-11-13,117,9,4
2012-10-08,2,5,1
2012-09-22,19,4,3
2012-09-09,32,12,2
2012-09-04,89,10,4
2012-10-18,130,6,4
2012-09-17,104,9,2
2012-10-04,152,1,2
2012-09-09,21,9,2
2012-10-15,58,5,2
2012-09-03,95,2,4
2012-10-24,78,8,5
2012-11-18,114,12,6
2012-11-29,59,1,3
2012-10-06,16,12,6
2012-11-03,45,5,3
2013-01-06,90,5,6
2012-09-30,18,5,5
2013-01-02,116,3,4
2012-12-11,14,2,2
2013-01-14,140,5,3
2012-09-20,142,1,6
2012-10-25,98,7,6
2012-09-17,29,7,1
2013-01-11,101,6,2
2012-09-16,108,10,4
2012-11-20,8,1,4
2012-12-26,58,10,2
2012-11-11,139,3,5
2013-01-15,32,6,1
2012-11-09,14,2,2
2012-11-22,26,12,1
2012-10-14,9,6,3
2012-12-14,49,5,3
2013-01-09,38,4,3
2012-12-07,139,3,3
2012-09-16,151,7,4
2012-10-21,129,6,4
2012-12-03,23,5,5
2012-11-13,47,3,3
2012-11-11,118,3,2
2012-10-06,79,6,4
2012-11-11,156,4,1
2012-09-05,85,6,2
2012-09-30,97,2,6
2012-09-25,14,4,2
2012-12-12,62,11,1
2012-11-01,18,1,5
2012-12-22,103,7,1
2012-10-03,64,11,5
2013-01-07,5,8,5
2012-11-23,45,5,3
2012-11-03,67,12,2
2012-12-31,154,5,2
2013-01-02,53,10,4
2012-09-24,130,6,1
2012-11-01,60,10,4
2012-09-06,89,5,1
2012-10-28,77,2,2
2012-12-04,15,12,2
2012-10-10,46,7,6
2012-10-25,133,1,3
2012-11-16,28,10,3
2012-10-13,34,12,1
2012-09-15,106,1,1
2012-09-03,142,1,2
2012-11-30,83,12,6
2012-09-25,13,9,2
2012-09-14,115,2,3
2012-12-07,75,6,1
2012-12-24,118,10,2
2012-11-03,57,5,2
2012-09-04,107,10,5
2012-11-14,76,2,3
2013-01-10,96,9,3
2012-10-26,72,8,3
2012-11-20,136,12,4
2012-11-27,64,5,5
2012-09-09,22,11,5
2013-01-02,81,8,2
2012-09-18,123,7,1
2012-09-27,70,4,5
2012-11-15,14,6,6
2013-01-12,36,8,3
2012-09-20,118,5,6
2012-11-02,86,6,2
2012-09-28,93,1,6
2012-10-04,117,1,4
2012-10-20,61,6,1
2012-10-23,21,10,6
2012-10-27,118,7,3
2013-01-06,136,10,1
2013-01-21,43,2,3
2012-10-17,151,1,5
2012-10-24,13,11,6
2012-12-18,34,8,1
2012-09-08,117,10,4
2013-01-15,65,1,3
2012-11-10,19,1,5
2012-11-24,33,11,2
2012-12-18,82,8,6
2012-12-12,65,3,3
2013-01-09,43,12,4
2012-12-13,111,10,5
2012-10-20,8,8,6
2012-11-19,127,11,3
2012-09-06,101,10,1
2012-10-22,104,2,4
2012-11-06,47,12,4
2012-12-12,13,12,1
2012-09-04,53,1,5
2012-10-27,114,6,6
2012-11-30,130,6,4
2012-10-25,9,12,4
2012-10-18,73,1,5
2012-10-20,31,5,5
2013-01-07,63,11,1
2012-12-01,36,12,5
2012-10-04,41,3,2
2012-10-02,64,1,2
2012-12-26,118,2,1
2012-10-19,98,5,2
2012-11-16,133,4,2
2012-09-14,36,3,1
2012-09-08,42,5,1
2012-10-03,19,10,1
2012-10-18,63,7,2
2012-12-16,79,5,6
2012-10-30,123,5,5
2012-12-21,90,4,1
2012-12-05,111,8,6
2013-01-16,149,6,3
2012-12-06,139,8,6
2012-12-24,42,11,4
2012-10-24,94,2,6
2012-10-29,78,5,3
2013-01-01,132,9,5
2013-01-20,149,10,4
2012-10-02,90,1,5
2012-10-20,113,5,3
2012-11-03,134,1,4
2013-01-04,117,1,4
2012-11-13,2,8,4
2012-09-21,156,9,6
2012-11-22,72,11,6
2013-01-11,130,9,1
2012-10-01,65,3,5
2012-09-17,9,5,2
2012-10-23,150,6,1
2012-09-29,9,9,2
2012-09-17,110,3,4
2012-09-26,110,10,4
2012-10-01,146,11,2
2012-12-14,76,9,2
2012-09-22,70,9,4
2012-11-07,22,4,2
2013-01-05,102,2,5
2012-09-29,8,12,2
2013-01-03,66,9,1
2012-09-18,62,6,2
2012-12-06,13,10,2
2012-09-19,41,10,1
2012-10-16,83,6,3
2012-11-05,127,3,5
2012-12-30,95,5,4
2012-10-09,29,10,6
2013-01-12,141,3,5
2012-11-22,133,11,3
2012-10-06,83,11,5
2012-10-22,106,5,2
2012-10-10,41,1,6
2012-12-17,21,7,2
2012-10-23,126,6,2
2012-10-16,53,3,4
2012-10-15,77,11,2
2013-01-20,58,3,1
2012-12-19,123,8,4
2012-09-20,120,8,6
2012-12-20,29,5,3
2012-12-08,133,11,4
2012-09-10,103,9,1
2012-10-30,45,3,6
2012-09-07,132,2,2
2012-10-24,56,4,3
2012-10-04,114,9,4
2012-09-08,95,4,2
2012-12-15,130,5,6
2012-10-27,70,9,6
2012-11-18,35,11,2
2012-09-27,139,8,3
2012-09-06,79,4,5
2013-01-02,85,3,2
2012-11-15,15,6,3
2012-10-24,59,11,1
2012-11-01,41,9,4
2012-11-27,25,6,6
2012-09-30,30,4,1
2013-01-12,28,12,3
2013-01-06,21,6,3
2012-09-29,55,11,2
2012-11-03,88,3,5
2012-09-20,111,1,5
2012-11-15,34,12,2
2012-10-11,134,12,5
2012-11-25,118,8,4
2012-09-15,130,2,2
2012-11-28,113,4,3
2012-09-12,105,9,1
2012-09-20,94,11,5
2012-10-18,123,11,6
2013-01-14,28,2,6
2012-12-10,117,11,6
2013-01-20,55,9,3
2012-12-18,72,7,5
2012-09-27,73,11,3
2012-09-10,91,2,6
2012-11-07,112,7,1
2013-01-08,140,11,4
2012-11-21,46,4,6
2012-11-15,147,3,4
2012-11-09,29,1,1
2012-10-24,78,3,2
2013-01-17,108,4,3
2013-01-18,78,2,5
2012-11-03,138,11,2
2012-09-23,126,5,2
2012-12-09,43,5,2
2012-11-06,95,11,4
2012-10-16,59,5,2
2012-12-23,93,12,4
2013-01-14,82,6,3
2012-10-07,19,5,5
2012-12-03,7,3,6
2012-10-10,39,12,4
2012-11-14,123,1,3
2012-12-22,67,3,6
2012-10-12,124,12,3
2012-10-24,12,1,1
2012-09-05,1,12,2
2012-09-16,32,4,4
2012-10-03,38,9,1
2012-11-26,142,10,4
2012-12-04,66,3,4
2012-12-26,16,8,5
2012-10-17,143,7,3
2012-11-21,140,7,6
2013-01-17,108,3,2
2012-10-15,116,5,2
2012-11-08,93,5,1
2013-01-02,35,3,3
2012-11-22,63,11,2
2012-12-21,2,7,5
2012-12-23,91,9,1
2012-10-12,102,6,2
2013-01-06,149,11,3
2013-01-16,87,9,2
2012-10-25,150,9,2
2013-01-08,13,7,1
2012-11-12,119,2,6
2012-10-13,79,4,5
2012-09-26,102,2,2
2012-10-12,92,5,3
2012-11-16,56,6,3
2012-11-23,21,12,3
2012-10-05,136,8,5
2012-12-08,47,6,5
2012-12-27,150,6,6
2012-11-30,120,3,3
2012-09-06,74,7,1
2012-10-18,6,5,3
2012-10-20,119,11,3
2012-12-07,94,4,2
2012-11-10,140,10,4
2013-01-21,154,3,3
2012-09-26,135,7,1
2012-09-10,85,9,5
2012-12-09,132,10,6
2012-12-28,39,7,5
2012-09-20,129,2,6
2012-12-25,42,6,6
2012-09-11,33,3,6
2012-10-20,109,3,1
2012-11-12,36,8,1
2012-11-14,41,5,6
2012-09-20,156,6,3
2012-10-26,86,3,2
2012-11-01,129,10,5
2012-10-14,52,12,4
2012-10-26,51,7,5
2012-12-25,107,8,1
2012-09-28,149,9,5
2013-01-18,90,4,2
2012-09-15,137,7,4
2012-10-18,105,3,3
2013-01-13,39,9,5
2012-12-14,127,5,6
2013-01-02,22,3,2
2013-01-21,128,12,2
2012-09-06,150,6,5
2012-11-09,96,6,4
2012-09-26,33,1,1
2013-01-07,66,6,5
2012-09-28,60,1,1
2012-12-21,72,2,5
2012-12-14,140,4,5
2012-12-05,31,9,4
2012-12-07,56,11,4
2012-11-13,80,6,1
2012-10-17,80,4,6
2012-12-07,45,11,4
2012-10-24,153,2,4
2013-01-21,78,1,3
2012-10-04,119,10,3
2012-10-10,129,10,1
2012-10-16,142,6,3
2013-01-22,66,3,2
2012-09-12,88,9,1
2012-09-05,111,5,3
2012-09-29,28,12,6
2012-12-23,106,10,1
2012-12-25,67,4,1
2012-09-24,48,11,6
2012-10-20,154,8,3
2012-11-15,2,1,4
2012-12-07,36,7,6
2012-11-16,31,7,3
2012-10-23,73,11,2
2012-09-25,91,12,3
2012-11-26,77,11,4
2013-01-13,102,5,5
2012-12-26,89,9,6
2013-01-07,81,11,5
2012-12-02,134,9,3
2012-09-20,92,9,6
2012-09-22,50,2,1
2012-12-01,36,7,4
2012-10-11,113,10,2
2013-01-09,74,7,6
2012-11-01,7,5,5
2012-11-30,31,2,3
2012-12-30,73,7,2
2012-09-16,156,5,3
2012-12-31,147,6,3
2012-12-08,35,2,6
2012-10-31,144,6,4
2012-12-28,82,3,6
2012-11-16,154,6,2
2013-01-03,1,2,4
2012-09-29,67,6,6
2012-09-08,74,8,3
2013-01-18,63,4,5
2012-10-21,138,10,6
2012-10-27,146,12,1
2012-09-24,70,6,6
2012-10-04,127,11,5
2012-11-29,140,4,1
2012-10-27,50,3,5
2013-01-21,15,8,6
2012-12-08,6,4,1
2013-01-10,79,9,5
2012-11-04,43,8,4
2012-11-22,18,3,1
2012-12-12,16,4,3
2012-09-09,58,7,6
2012-10-20,142,12,6
2012-10-30,21,4,5
2012-12-11,115,6,6
2012-11-18,40,12,2
2012-10-07,57,5,4
2012-12-28,30,11,4
2013-01-17,149,1,4
2012-10-12,142,11,2
2012-10-25,23,2,1
2012-11-21,154,7,6
2012-12-08,106,5,4
2012-10-04,1,4,6
2012-10-26,14,3,1
2012-12-15,38,4,5
2012-12-21,45,4,1
2012-10-08,14,12,4
2012-09-29,29,11,1
2012-12-11,133,10,2
2012-10-14,42,1,2
2012-09-26,154,4,3
2012-12-06,19,9,6
2012-09-11,91,2,5
2012-12-14,36,1,4
2012-10-25,107,10,6
2012-10-11,92,5,1
2012-09-28,73,11,3
2012-09-05,91,9,4
2012-12-02,64,2,1
2012-09-11,140,5,3
2012-11-24,138,7,6
2012-11-08,66,4,2
2013-01-20,28,11,5
2013-01-21,147,11,3
2012-09-08,78,6,3
2012-11-11,55,12,5
2012-11-09,13,7,1
2012-11-22,49,4,3
2013-01-20,140,7,3
2012-12-14,5,4,1
2012-12-26,83,12,6
2012-09-07,155,3,1
2012-09-14,79,2,5
2012-10-10,39,10,5
2012-11-18,84,11,5
2012-12-06,141,3,1
2012-10-07,120,5,2
2012-12-14,24,12,3
2012-10-28,61,8,5
2013-01-15,100,4,2
2012-12-03,57,3,2
2012-12-09,23,2,2
2012-12-26,3,9,2
2012-09-07,69,4,5
2012-10-25,151,12,4
2012-12-19,131,4,1
2012-12-22,50,8,3
2012-12-17,34,11,4
2012-09-26,148,12,6
2012-09-17,10,6,2
2012-11-08,120,8,2
2012-12-03,13,1,4
2012-09-03,23,12,5
2012-09-23,50,12,6
2012-12-31,33,5,3
2012-10-27,86,4,1
2012-09-28,29,6,3
2012-12-08,49,5,3
2012-09-08,27,11,5
2012-12-05,52,3,2
2012-10-13,27,8,2
2012-10-03,45,2,1
2013-01-03,103,5,4
2012-10-31,76,4,4
2012-09-15,19,4,4
2012-10-05,97,2,6
2012-12-13,103,4,2
2013-01-01,82,8,3
2012-12-13,98,8,2
2012-12-05,9,10,4
2012-11-13,124,2,2
2012-12-22,86,12,6
2012-09-04,115,8,4
2012-09-27,82,11,5
2012-10-25,41,2,4
2012-11-05,47,4,4
2012-10-10,143,9,5
2013-01-06,121,11,2
2012-10-15,152,10,4
2012-10-11,125,9,1
2012-11-26,75,6,3
2012-11-29,68,3,5
2012-11-24,145,1,2
2012-10-31,43,10,2
2012-11-16,7,3,5
2012-09-05,97,3,6
2012-12-11,126,9,6
2012-09-20,155,8,2
2012-09-08,105,5,5
2012-11-19,128,12,5
2013-01-05,90,9,2
2012-11-11,20,5,6
2013-01-02,70,2,5
2012-12-27,139,2,2
2012-09-14,114,2,1
2012-10-17,124,10,6
2012-09-12,76,7,4
2012-12-22,19,4,2
2013-01-12,97,11,3
2012-11-25,13,8,3
2012-12-05,94,8,3
2012-11-13,84,2,1
2013-01-16,98,5,4
2012-10-13,24,2,5
2012-11-19,130,10,2
2012-11-27,4,3,1
2012-11-11,60,1,5
2012-11-02,53,11,5
2012-11-01,19,3,5
2013-01-15,44,12,2
2012-12-16,15,2,2
2013-01-04,17,5,4
2012-12-23,138,11,5
2012-09-11,153,5,2
2013-01-13,66,10,3
2012-10-29,90,6,1
2012-10-25,95,6,2
2012-11-13,14,10,5
2012-12-26,113,10,6
2012-11-22,30,10,3
2012-10-29,94,4,2
2012-11-22,21,5,4
2012-10-29,111,8,3
2012-09-20,66,12,6
2012-10-27,59,7,5
2012-12-09,123,9,6
2012-09-12,127,8,3
2012-11-14,61,7,6
2012-10-03,140,4,6
2012-11-01,63,10,6
2012-12-12,82,9,3
2012-12-17,21,2,4
2012-10-15,116,9,6
2012-12-21,65,2,1
2013-01-14,78,3,4
2012-12-05,71,6,1
2012-09-03,27,5,6
2012-09-29,142,6,5
2012-11-02,134,7,5
2013-01-09,45,7,1
2012-10-18,29,8,4
2012-12-08,1,7,4
2013-01-01,25,11,4
2012-09-27,145,3,2
2012-11-02,71,2,3
2012-11-08,108,7,2
2012-12-10,87,8,5
2012-11-26,56,10,1
2012-09-23,28,2,5
2012-12-17,138,12,2
2012-10-27,37,3,3
2012-12-24,135,8,1
2012-12-14,90,10,6
2012-09-04,126,1,1
2012-11-07,10,3,3
2012-12-19,8,6,3
2012-12-08,143,3,1
2012-11-29,57,8,3
2012-12-07,54,11,6
2012-10-27,14,9,1
2012-11-28,46,5,6
2013-01-05,31,1,4
2012-10-11,75,10,2
2012-12-13,57,11,6
2012-09-27,21,11,5
2012-11-28,15,9,4
2012-12-29,147,1,1
2012-11-16,42,3,3
2012-10-06,37,3,2
2012-11-25,46,2,6
2012-09-03,67,7,3
2012-09-22,131,1,1
2012-11-18,125,9,2
2012-12-20,90,12,5
2012-09-12,27,9,5
2012-11-06,104,4,4
2012-09-29,151,11,6
2012-10-10,63,10,1
2012-11-02,109,1,1
2012-10-20,25,5,6
2012-09-26,109,10,3
